producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
455848;3;1519-566X;;;;NEOTROPICAL ENTOMOLOGY;;;;10.1007/s13744-020-00841-3;ENTOMOLOGICAL SOC BRASIL;Q2
455855;82;0268-1161;;1501;1519;HUMAN REPRODUCTION;36;6;;10.1093/humrep/deab053;OXFORD UNIV PRESS;Q1
455897;21;0266-6286;;;;WORD & IMAGE;37;1;;;TAYLOR & FRANCIS;Q3
455903;3;0001-3765;;1;14;ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS.;93;3;;;ACAD BRASILEIRA DE CIENCIAS;Q1
455949;3;1517-9702;;;;EDUCAÃ§Ã£O E PESQUISA;47;;;;FACULDADE DE EDUCAÇÃO - UNIVERSIDADE DE SÃO PAULO;Q3
456038;3;1414-0810;;1;23;REVISTA AGRICULTURA FAMILIAR;;;;;UNIVERSIDAD FEDERAL DE PARA;NO INDEXADO
456098;4;0123-3769;;;;PERSPECTIVA GEOGRÁFICA;26;1;;10.19053/issn.0123-3769;PROGRAMA DE ESTUDIOS DE POSGRADO EN GEOGRAFÍA?EPG?, UNIVERSIDAD PEDAGÓGICA Y TECNOLÓGICA DE COLOMBIA;NO INDEXADO
456416;82;0950-9240;;378;380;JOURNAL OF HUMAN HYPERTENSION;35;4;;10.1038/s41371-020-00398-z;NATURE PUBLISHING GROUP;Q2
456441;1;2314-2502;;;;BOLETIN DE ARTE;;19;;;PAPEL COSIDO;NO INDEXADO
456529;22;0008-4212;;270;277;CANADIAN JOURNAL OF PHYSIOLOGY AND PHARMACOLOGY;99;3;;;NATL RESEARCH COUNCIL CANADA-N R C RESEARCH PRESS;Q3
456550;7;1405-2210;;75;99;ESTUDIOS SOBRE LAS CULTURAS CONTEMPORÁNEAS;XXVI;53;;;UNIVERSIDAD DE COLIMA;NO INDEXADO
457415;21;0008-4034;;1146;1157;THE CANADIAN JOURNAL OF CHEMICAL ENGINEERING;;99;;10.1002/cjce.23930;JOHN WILEY & SONS INC;Q2
457517;82;0022-5142;;441;448;JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE;101;2;;10.1002/jsfa.10653;JOHN WILEY & SONS LTD;Q1
457552;31;0944-1344;;17152;17161;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;27;14;;10.1007/s11356-020-08313-2;SPRINGER HEIDELBERG;Q2
457654;6;1390-0102;;59;69;KIPUS REVISTA ANDINA DE LITERATURA;49;;;10.32719/13900102.2021.49.4;UNIVERSIDAD ANDINA SIMÓN BOLÍVAR;NO INDEXADO
457659;31;0282-0080;;;;GLYCOCONJUGATE JOURNAL;;;;10.1007/s10719-021-09976-w;SPRINGER;Q2
457668;35;0214-6282;;187;194;INTERNATIONAL JOURNAL OF DEVELOPMENTAL BIOLOGY;65;;;10.1387/ijdb.200100gp;U B C PRESS;Q2
457673;5;;;215;236;CHUNGARA;53;2;;10.4067/S0717-73562021005001102;CHUNGARA REVISTA DE ANTROPOLOGÍA CHILENA;NO INDEXADO
458000;21;1097-6256;;939;951;NATURE NEUROSCIENCE.;23;;;10.1038/s41593-020-0664-0;NATURE PUBLISHING GROUP;Q1
458006;35;;;;;PASOS;19;;;;UNIVERSIDAD DE LA LAGUNA;NO INDEXADO
458123;1;1851-7811;;;;ORBIS TERTIUS;;;;;UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
458480;31;0257-9774;;17;27;MANUSCRIT JOURNAL ANTHROPOS;;;;;ANTHROPOS INSTITUTE;Q3
459075;39;0920-5861;;147;156;CATALYSIS TODAY;360;;;10.1016/j.cattod.2019.06.037;ELSEVIER SCIENCE BV;Q1
459079;31;0018-8158;;177;207;HYDROBIOLOGIA;848;;;10.1007/s10750-020-04306-x;SPRINGER;Q1
459302;3;0001-3765;;;;ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS.;93;4;;10.1590/0001-3765202120191388;ACAD BRASILEIRA DE CIENCIAS;Q1
459343;39;0920-5861;;116;128;CATALYSIS TODAY;360;;;10.1016/j.cattod.2019.08.005;ELSEVIER SCIENCE BV;Q1
459413;1;;;45;73;COMECHINGONIA, REVISTA DE ARQUEOLOGÍA;25;1;;10.37603/2250.7728.v25.n1.28683;INSTITUTO DE ESTUDIOS HISTÓRICOS;NO INDEXADO
459450;82;1050-4648;;;;FISH & SHELLFISH IMMUNOLOGY;;;;;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q1
460116;21;0163-0350;;1;29;LATIN AMERICAN MUSIC REVIEW = REVISTA DE MÃºSICA LATINOAMERICANA;;;;;THE UNIVERSITY OF TEXAS PRESS;NO INDEXADO
460502;1;1853-7138;;231;245;REVISTA DE LA ASOCIACIÓN GEOLÓGICA ARGENTINA;78;2;;;ASOCIACIÓN GEOLÓGICA ARGENTINA;NO INDEXADO
460520;82;0916-9636;;286;298;HYPERTENSION RESEARCH;44;3;;10.1038/s41440-020-00552-7;NATURE PUBLISHING GROUP;Q1
461957;1;1668-7515;;44;77;ASTROLABIO;;26;;;CIECS (CONICET-UNC);NO INDEXADO
462143;39;0142-0615;;1;17;INTERNATIONAL JOURNAL OF ELECTRICAL POWER & ENERGY SYSTEMS;124;;;10.1016/j.ijepes.2020.106342;ELSEVIER SCI LTD;Q1
462210;1;2314-3894;;;;EXLIBRIS;;;;;UNIVERSIDAD DE BUENOS AIRES - FFYL;NO INDEXADO
462296;5;0718-4379;;120;142;REVISTA CENTRAL SOCIOLOGÍA;10;10;;;REVISTA CENTRAL SOCIOLOGÍA;NO INDEXADO
462513;4;;;37;72;HISTORELO. REVISTA DE HISTORIA REGIONAL Y LOCAL;13;26;;10.15446/historelo;UNIVERSIDAD NACIONAL DE COLOMBIA -FACULTAD DE CIENCIAS HUMANAS Y ECONÓMICAS;NO INDEXADO
462686;1;1853-1318;;;;REVISTA DE EDUCACIÓN;;;;;UNIVERSIDAD NACION;NO INDEXADO
462760;1;1668-7515;;;;ASTROLABIO;;26;;;CENTRO DE INVESTIGACIONES Y ESTUDIOS SOBRE CULTURA Y SOCIEDAD (CIECS);NO INDEXADO
462761;1;2346-8904;;;;CUESTIONES DE SOCIOLOGÍA;;;;;CUESTIONES DE SOCIOLOGÍA;NO INDEXADO
462967;1;0370-5404;;21;27;REV. IND. Y AGRÍC. DE TUCUMÁN;;2;;;ESTACIÓN EXPERIMENTAL AGROINDUSTRIAL OBISPO COLOMBRES;NO INDEXADO
463029;1;0329-3807;;181;195;ANCLAJES;XXV;1;;10.19137/anclajes-2021-25113; INSTITUTO DE INVESTIGACIONES LITERARIAS Y DISCURSIVAS, FACULTAD DE CIENCIAS HUMANAS, UNIVERSIDAD NACIONAL DE LA PAMPA;Q4
463034;82;1364-5072;;76;89;JOURNAL OF APPLIED MICROBIOLOGY;130;1;;10.1111/jam.14777;WILEY-BLACKWELL PUBLISHING, INC;Q2
463324;5;;;148;168;REVISTA SIGNOS;54;;;;PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAÍSO;NO INDEXADO
463630;1;0328-0543;;;;QUEBRACHO;28;2;;;FACULTAD DE CIENCIAS FORESTALES DE LA UNSE;NO INDEXADO
464004;21;0031-8655;;80;90;PHOTOCHEMISTRY AND PHOTOBIOLOGY;97;;;10.1111/php.13310;WILEY-BLACKWELL PUBLISHING, INC;Q1
464168;1;2618-4281;;2;8;ETCÉTERA;;8;;;REVISTA DEL ÁREA DE CIENCIAS SOCIALES DEL CENTRO DE INVESTIGACIONES MARÍA SALEME DE BURNICHON, FACULTAD DE FILOSOFÍA Y HUMANIDADES.;NO INDEXADO
464409;35;1578-2824;;;;REVISTA ESPAÑOLA DE SOCIOLOGÍA;;;;;FEDERACIÓN ESPAÑOLA DE SOCIOLOGIA;Q2
464484;1;1666-9606;;62;87;E-L@TINA;19;74;;;UNIDAD DE DOCENCIA E INVESTIGACIONES SOCIOHISTÓRICAS DE AMÉRICA LATINA, INSTITUTO DE INVESTIGACIONES GINO GERMANI, FACULTAD DE CIENCIAS SOCIALES, UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
464522;1;1852-1606;;;;SOCIOHISTÓRICA;;;;;FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN. UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
464702;2;2415-2250;;;;REVISTA OIKOS POLIS;5;1;;;INSTITUTO DE INVESTIGACIONES ECONÓMICAS Y SOCIALES JOSÉ ORTIZ MERCADO;NO INDEXADO
464776;35;1136-4076;;;;CONTRASTES. REVISTA INTERNACIONAL DE FILOSOFÍA;;;;; TITULACIÓN DE FILOSOFÍA DE LA UNIVERSIDAD DE MÁLAGA;Q4
464785;3;0101-3262;;120;130;CADERNOS CEDES;41;114;;10.1590/cc224771;UNICAMP;Q4
464799;5;0717-6554;;160;176;POLIS. REVISTA LATINOAMERICANA;;58;;10.32735/S0718-6568/2021-N58-1583;UNIVERSIDAD DE LOS LAGOS;NO INDEXADO
464807;31;1387-3547;;723;739;BIOLOGICAL INVASIONS;23;3;;10.1007/s10530-020-02399-y;SPRINGER;Q1
465254;12;1659-0104;;;;REVISTA ENSAYOS PEDAGÓGICOS;;;;;DIVISIÓN DE EDUCOLOGÍA DEL CENTRO DE INVESTIGACIÓN Y DOCENCIA EN EDUCACIÓN (CIDE);NO INDEXADO
465335;3;1809-4465;;;;REVISTA ENSAIO: AVALIAÇÃO E POLÍTICAS PÚBLICAS EM EDUCAÇÃO;;;;;FUNDACAO CESGRANRIO ;NO INDEXADO
465352;11;1405-1311;;53;78;REVISTA LATINOAMERICANA DE ESTUDIOS DEL TRABAJO;25;40;;; ASOCIACIÓN LATINOAMERICANA DE ESTUDIOS DEL TRABAJO;NO INDEXADO
465395;1;0327-1471;;239;268;CUADERNOS FHYCS-UNJU;57;;;;"UNIVERSIDAD NACIONAL DE JUJUY; FHYCS-UNJU";NO INDEXADO
465672;4;;;;;DISERTACIONES;;;;10.12804/disertaciones;UNIVERSIDAD DEL ROSARIO ;NO INDEXADO
465679;3;2177-6210;;1;19;REVISTA EDUCAÇÃO UNISINUS;25;;;10.4013/edu.2021.251.09;UNIVERSIDAD DE VALE DO RIO DOS SINOS;NO INDEXADO
465693;3;1518-7926;;;;EDUCACAO EM REVISTA;;;;;PROGRAMA DE POSGRADO EN EDUCACIÓN EN LA UNIVERSIDAD FEDERAL DE MINAS GERAIS;NO INDEXADO
465695;1;2362-6089;;;;REVISTA A&P CONTINUIDAD;;;;;FACULTAD DE ARQUITECTURA, PLANEAMIENTO Y DISEÑO, UNIVERSIDAD NACIONAL DE ROSARIO ;NO INDEXADO
465911;39;0023-6438;;;;LEBENSMITTEL-WISSENSCHAFT UND-TECHNOLOGIE-FOOD SCIENCE AND TECHNOLOGY;;;;;ELSEVIER SCIENCE BV;Q1
465924;21;0022-0302;;;;JOURNAL OF DAIRY SCIENCE;;;;;AMER DAIRY SCIENCE ASSOC-ADSA;Q1
465930;35;2173-1292;;;;REVISTA ESPAÑOLA DE NUTRICIÓN HUMANA Y DIETÉTICA;25;3;;10.14306/renhyd.25.3.1253;ACADEMIA ESPAÑOLA NUTRICIÓN Y DIETÉTICA;Q4
466275;1;0329-5192;;55;69;REVISTA DE EDUCACION EN BIOLOGIA;22;1;;;ASOCIACIÓN DE DOCENTES EN CIENCIAS BIOLÓGICAS DE LA ARGENTINA;NO INDEXADO
466346;1;0328-5030;;3;13;REVISTA NEXOS;;33;;;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;NO INDEXADO
466415;35;1576-0162;;161;186;REVISTA DE ECONOMIA MUNDIAL;;57;;; UNIVERSIDAD DE HUELVA. SERVICIO DE PUBLICACIONES.;Q2
466740;7;;;;;ANALES DE ANTROPOLOGIA;55;1;;;UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO;NO INDEXADO
466746;5;0716-050X;;;;REVISTA ESTUDIOS PEDAGÓGICOS;;;;;UNIVERSIDAD AUSTRAL DE CHILE. FACULTAD DE FILOSOFÍA Y HUMANIDADES;Q3
466747;4;;;;;ACTUALIDADES PEDAGÓGICAS;;;;;UNIVERSIDAD DE LA SALLE;NO INDEXADO
466794;1;1668-0030;;119;151;REVISTA IBEROAMERICANA DE CIENCIA, TECNOLOGÍA Y SOCIEDAD;16;47;;;OBSERVATORIO IBEROAMERICANO DE LA CIENCIA, LA TECNOLOGÍA Y LA SOCIEDAD DE LA OEI;NO INDEXADO
466843;1;;;1;16;ESTUDIOS RURALES;11;22;;;CENTRO DE ESTUDIOS DE LA ARGENTINA RURAL;NO INDEXADO
466902;1;1852-0669;;;;REVISTA DE ESTUDIOS MARÍTIMOS Y SOCIALES;;18;;;GRUPO DE ESTUDIOS SOCIALES MARÍTIMOS (GESMAR) DE LA UNIVERSIDAD NACIONAL DE MAR DEL PLATA;NO INDEXADO
466903;1;1852-1606;;;;SOCIOHISTÓRICA. CUADERNOS DEL CISH;;48;;;CISH - UNLP - CONICET;NO INDEXADO
467403;7;;;;;SECUENCIA. REVISTA DE HISTORIA Y CIENCIAS SOCIALES;;110;;10.18234/secuencia.v0i110.1775;INVESTIGACIONES DR. JOSÉ MARÍA LUIS MORA;NO INDEXADO
467690;1;2683-9105;;21;45;EL LUGAR SIN LÍMITES. REVISTA DE ESTUDIOS Y POLÍTICAS DE GÉNERO;3;5;;;UNIVERSIDAD DE TRES DE FEBRERO;NO INDEXADO
467747;39;0921-4488;;;;JOURNAL OF SMALL RUMINANT RESEARCH;201;;;10.1016/j.smallrumres.2021.106418;ELSEVIER SCIENCE BV;Q2
468144;21;0094-582X;;192;205;LATIN AMERICAN PERSPECTIVES;48;238;;;UNIVERSITY OF CALIFORNIA, RIVERSIDE, USA;Q1
468291;1;1668-0227;;;;CUADERNOS  DEL CENTRO DE ESTUDIOS DE DISEÑO Y COMUNICACIÓN;;;;;UNIVERSIDAD DE PALERMO;NO INDEXADO
468736;1;0326-9671;;;;ANUARIO IEHS;36;1;;;INSTITUTO DE ESTUDIOS HISTÓRICO-SOCIALES, UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;NO INDEXADO
469045;21;1757-7802;;;;REGIONAL SCIENCE POLICY & PRACTICE;13;4;;10.1111/rsp3.12322;WILEY;Q2
469088;1;1852-1606;;1;18;SOCIOHISTÓRICA;48;e139;;10.24215/18521606e139;CENTRO DE INVESTIGACIONES SOCIOHISTÓRICAS;NO INDEXADO
469523;1;1668-7515;;1;20;ASTROLABIO;;27;;;CENTRO DE INVESTIGACIONES Y ESTUDIOS SOBRE CULTURA Y SOCIEDAD (CONSEJO NACIONAL DE INVESTIGACIONES CIENTÍFICAS Y TÉCNICAS Y UNIVERSIDAD NACIONAL DE CÓRDOBA);NO INDEXADO
469562;21;0021-8995;;;;JOURNAL OF APPLIED POLYMER SCIENCE;138;6;;10.1002/APP.49815;JOHN WILEY & SONS INC;Q1
469619;1;1853-7138;;643;658;REVISTA DE LA ASOCIACIÓN GEOLÓGICA ARGENTINA;78;1;;;ASOCIACIÓN GEOLÓGICA ARGENTINA;NO INDEXADO
469662;3;;;1;9;PSICOLOGIA ESCOLAR E EDUCACIONAL;25;;;10.1590/2175-35392021210204.;ASSOCIAÇÃO BRASILEIRA DE PSICOLOGÍA;NO INDEXADO
469663;1;1668-4753;;1;14;EDUCACIÓN, LENGUAJE Y SOCIEDAD;18;18;;10.19137/els-2020-181811;EDITORIAL UNIVERSIDAD NACIONAL DE LA PAMPA;NO INDEXADO
469672;1;1668-5628;;;;LA TRAMA DE LA COMUNICACIÓN;25;;;;FACULTAD DE CIENCIA POLÍTICA Y RELACIONES INTERNACIONALES  - UNIVERSIDAD NACIONAL DE ROSARIO;NO INDEXADO
469722;4;0122-8803;;1;28;HISTORIA CARIBE;;39;;;UNIVERSIDAD DEL ATLÁNTICO;Q3
469966;1;2408-400X;;151;175;CUADERNOS DE ECONOMÍA CRÍTICA;7;13;;;SOCIEDAD DE ECONOMÍA CRITICA DE ARGENTINA Y URUGUAY;NO INDEXADO
470438;1;1666-938X;;;;REVISTA FAVE CIENCIAS VETERINARIAS;19;;;10.14409/favecv.v19isuplemento;EDICIONES UNL;NO INDEXADO
470512;1;1668-5628;;67;87;LA TRAMA DE LA COMUNICACIÓN;24;2;;;FACULTAD DE CIENCIA POLÍTICA Y RELACIONES INTERNACIONALES  - UNIVERSIDAD NACIONAL DE ROSARIO;NO INDEXADO
470670;1;0025-7680;;166;172;MEDICINA (BUENOS AIRES);81;2;;;MEDICINA (BUENOS AIRES);Q4
470704;32;0304-8608;;1;5;ARCHIVES OF VIROLOGY;;;;10.1007/s00705-020-04914-x;SPRINGER WIEN;Q2
470800;39;0378-3774;;;;AGRICULTURAL WATER MANAGEMENT;252;;;10.1016/j.agwat.2021.106878;ELSEVIER SCIENCE BV;Q1
470809;16;1561-297X;;3309;3309;REVISTA CUBANA DE ESTOMATOLOGÍA;2;;;;CIENCIAS MÉDICAS;Q4
470816;35;1136-4076;;;;CONTRASTES.REVISTA INTERNACIONAL DE FILOSOFÍA;;;;;UMA EDITORIAL. UNIVERSIDAD DE MÁLAGA;Q4
470823;35;0034-8244;;;; REVISTA DE FILOSOFIA;;;;;UNIVERSIDAD COMPLUTENSE DE MADRID;Q3
471319;21;0306-4522;;138;147;NEUROSCIENCE;453;;;10.1016/j.neuroscience.2020.09.058;PERGAMON-ELSEVIER SCIENCE LTD;Q2
471367;33;0068-4023;;1;174;BULLETIN DE PHILOSOPHIE MÉDIÉVALE;63;;;;BREPOLS;Q4
472031;21;;;313;318;IEEE CONTROL SYSTEMS LETTERS;5;1;;10.1109/LCSYS.2020.3002076;INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINEERS INC.;NO INDEXADO
472067;1;2313-934X;;1;23;PRAXIS EDUCATIVA;25;1;;;UNIVERSIDAD NACIONAL DE LA PAMPA;NO INDEXADO
472299;21;0012-1630;;378;384;DEVELOPMENTAL PSYCHOBIOLOGY;62;2;;10.1002/dev.22025;JOHN WILEY & SONS INC;Q2
472342;82;0960-3271;;515;525;HUMAN EXP. TOXICOL.;40;;;;SAGE PUBLICATIONS LTD;Q2
472655;35;0211-6642;;87;108;ÁGORA. PAPELES DE FILOSOFÍA;40;2;;10.15304/ag.40.2.6732;FACULTAD DE FILOSOFÍA DE LA UNIVERSIDAD DE SANTIAGO DE COMPOSTELA;NO INDEXADO
472907;21;1230-2821;;455;460;ACTA PARASITOLOGICA;66;;;10.1007/s11686-020-00302-2;VERSITA;Q4
473396;1;;;;;POLIFONIAS;;18;;;EDUNLU;NO INDEXADO
473420;39;0020-7519;;2;9;INTERNATIONAL JOURNAL FOR PARASITOLOGY;11;;;;ELSEVIER SCI LTD;Q1
473427;6;1390-1249;;115;131;ÍCONOS;XXV;70;;10.17141/iconos.70.2021.4365;FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES- SEDE ECUADOR;NO INDEXADO
473428;7;1405-3098;;139;167;GEN-EROS;28;29;;;UNIVERSIDAD DE COLIMA;NO INDEXADO
474057;82;1865-1674;;587;597;TRANSBOUNDARY AND EMERGING DISEASES;68;2;;10.1111/tbed.13718;WILEY-BLACKWELL PUBLISHING, INC;Q1
474152;3;0001-3765;;1;17;ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS.;93;3;;10.1590/0001-3765202120191496;ACAD BRASILEIRA DE CIENCIAS;Q1
474168;7;2007-5251;;111;127;ALTERNATIVAS EN PSICOLOGÍA;;46;;;ASOCIACIÓN MEXICANA DE ALTERNATIVAS EN PSICOLOGÍA;NO INDEXADO
474704;35;0366-0176;;;;BOLETIN GEOLOGICO Y MINERO;;;;;INSTITUTO GEOLÓGICO Y MINERO;Q4
474705;35;0366-0176;;;;BOLETIN GEOLOGICO Y MINERO;;;;;INSTITUTO GEOLÓGICO Y MINERO;Q4
474707;39;0048-9697;;;;SCIENCE OF THE TOTAL ENVIRONMENT;763;;;10.1016/j.scitotenv.2020.142963;ELSEVIER SCIENCE BV;Q1
474785;71;1035-3712;;86;96;WILDLIFE RESEARCH;48;1;;10.1071/WR20045;CSIRO PUBLISHING;Q2
474937;39;0928-4931;;111383;111391;MATERIALS SCIENCE & ENGINEERING. C, BIOMIMETIC MATERIALS, SENSORS AND SYSTEMS;118;;;10.1016/j.msec.2020.111383;ELSEVIER SCIENCE BV;Q1
475535;1;2314-3991;;617;618;INVESTIGACIÓN JOVEN;7;2;;;FACULTAD DE CIENCIAS AGRARIAS Y FORESTALES;NO INDEXADO
475679;39;0309-1740;;;;MEAT SCIENCE;171;;;10.1016/j.meatsci.2020.108267;ELSEVIER SCI LTD;Q1
476051;21;0960-0760;;;;JOURNAL OF STEROID BIOCHEMISTRY AND MOLECULAR BIOLOGY;208;;;10.1016/j.jsbmb.2020.105735;PERGAMON-ELSEVIER SCIENCE LTD;Q1
476275;35;;;34;57;IBEROAMERICAN JOURNAL OF DEVELOPMENT STUDIES;10;;;10.26754/ojs_ried/ijds.477;UNIVERSIDAD DE ZARAGOZA;NO INDEXADO
476480;71;1836-5787;;156;162;ANIMAL PRODUCTION SCIENCE;61;2;;10.1071/AN19517;CSIRO PUBLISHING;Q2
476481;82;0007-4853;;174;181;BULLETIN OF ENTOMOLOGICAL RESEARCH;111;2;;10.1017/S0007485320000462;CAMBRIDGE UNIV PRESS;Q2
476492;1;2451-7836;;;;REVCOM;;10;;10.24215/24517836e038;UNIVERSIDAD NACIONAL DE LA PLATA ;NO INDEXADO
477101;1;0325-1926;;;;REALIDAD ECONOMICA;;;;;INSTITUTO ARGENTINO DE DESARROLLO ECONÓMICO (IADE);NO INDEXADO
477775;4;0124-4035;;;;DESAFÍO;33;1;;10.12804/desafios;UNIVERSIDAD DEL ROSARIO;NO INDEXADO
477861;1;1666-938X;;133;145;REVISTA FAVE CIENCIAS VETERINARIAS;20;;;;EDICIONES UNL. SECRETARÍA DE EXTENSIÓN DE LA UNL.;NO INDEXADO
477903;35;0366-0176;;;;BOLETIN GEOLOGICO Y MINERO;;;;;IGME;Q4
477911;3;0001-3765;;1;11;ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS.;93;2;;10.1590/0001-3765202120200058;ACAD BRASILEIRA DE CIENCIAS;Q1
477914;1;1666-938X;;147;157;REVISTA FAVE CIENCIAS VETERINARIAS;20;;;;EDICIONES UNL. SECRETARÍA DE EXTENSIÓN DE LA UNL.;NO INDEXADO
478155;39;2093-3134;;12;15;JOURNAL OF ANALYTICAL SCIENCE AND TECHNOLOGY;12;1;;10.1186/s40543-021-00267-5;SPRINGER SCIENCE AND BUSINESS MEDIA DEUTSCHLAND GMBH;Q2
478653;1;;;83;97;RUNA ARCHIVO PARA LAS CIENCIAS DEL HOMBRE;42;2;;;FILO/UBA;NO INDEXADO
478654;1;1514-7991;;1;13;REVISTA ARGENTINA DE ANTROPOLOGÍA BIOLÓGICA;23;1;;10.24215/18536387e031;ASOCIACIÓN ANTROPOLOGÍA BIOLÓGICA DE ARGENTINA;NO INDEXADO
478658;21;1042-0533;;;;AMERICAN JOURNAL OF HUMAN BIOLOGY;33;3;;10.1002/ajhb.23496;WILEY-LISS, DIV JOHN WILEY & SONS INC;Q1
478779;11;1012-1617;;12;27;REVISTA GEOGRÁFICA VENEZOLANA;62;;;;INSTITUTO DE GEOGRAFÍA Y CONSERVACIÓN DE RECURSOS NATURALES. FACULTAD DE CIENCIAS FORESTALES Y AMBIENTALES. UNIVIERSIDAD DE LOS ANDES. ;Q4
479045;21;0885-8993;;3591;3599;IEEE TRANSACTIONS ON POWER ELECTRONICS;36;3;;10.1109/TPEL.2020.3018396;IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC;Q1
479075;31;1388-6150;;95;101;JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY;143;1;;10.1007/s10973-020-09284-9;SPRINGER;Q2
479303;21;0095-3679;;61;67;PEANUT SCIENCE;48;1;;10.3146/PS20-18.1;AMERICAN PEANUT RESEARCH AND EDUCATION SOCIETY;NO INDEXADO
479370;31;0932-0814;;24;31;VETERINARY AND COMPARATIVE ORTHOPAEDICS AND TRAUMATOLOGY;34;1;;10.1055/s-0040-1717148;SCHATTAUER GMBH-VERLAG MEDIZIN NATURWISSENSCHAFTEN;Q1
479474;82;1476-5810;;409;410;VETERINARY AND COMPARATIVE ONCOLOGY;19;;;10.1111/vco.12640;WILEY-BLACKWELL PUBLISHING, INC;Q1
479485;1;0325-8238;;;;FOLIA HISTÓRICA DEL NORDESTE;;;;;INSTITUO DE INVESTIGACIONES GEOHISTÓRICAS;NO INDEXADO
479663;35;0213-8409;;1;19;LIMNETICA;40;2;;10.23818/limn.40.17;ASOC ESPAN LIMNOL-MISLATA;Q3
479703;3;0001-3765;;;;ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS.;93;3;;10.1590/0001-37652021xxxx;ACAD BRASILEIRA DE CIENCIAS;Q1
479727;37;0044-8435;;186;198;APIDOLOGIE;52;;;10.1007/s13592-020-00808-8;EDP SCIENCES S A;Q1
479731;39;0143-8166;;;;OPTICS AND LASERS IN ENGINEERING;136;;;10.1016/j.optlaseng.2020.106317;ELSEVIER SCI LTD;Q1
479939;570;0022-1155;;186;196;JOURNAL OF FOOD SCIENCE AND TECHNOLOGY-MYSORE;58;;;10.1007/s13197-020-04528-w;ASSOC FOOD SCIENT TECHN INDIA;Q2
480033;21;1573-4064;;230;246;MEDICINAL CHEMISTRY;17;3;;10.2174/1573406416999200818145115;BENTHAM SCIENCE PUBL LTD;Q3
480075;1;1851-1201;;;;DERECHO DE FAMILIA : REVISTA INTERDISCIPLINARIA DE DOCTRINA Y JURISPRUDENCIA.;;;;;ABELEDO PERROT;NO INDEXADO
480232;1;1852-2459;;177;189;REVISTA PLAZA PÚBLICA;22;;;;PLAZA PÚBLICA;NO INDEXADO
480492;21;0163-4984;;120;125;BIOLOGICAL TRACE ELEMENT RESEARCH;199;1;;10.1007/s12011-020-02145-4;HUMANA PRESS INC;Q2
480568;35;2444-250X;;77;97;REVISTA TECNOLOGÍA, CIENCIA Y EDUCACIÓN;;18;;10.51302/tce.2021.571;UNIVERSIDAD A DISTANCIA DE MADRID;NO INDEXADO
480584;21;0741-5400;;195;210;JOURNAL OF LEUKOCYTE BIOLOGY;109;1;;10.1002/JLB.4VMR0720-201R;FEDERATION AMER SOC EXP BIOL;Q1
480738;48;1383-5769;;;;PARASITOLOGY INTERNATIONAL;81;;;10.1016/j.parint.2020.102244;ELSEVIER IRELAND LTD;Q3
480948;1;1853-7863;;1;10;RELMECS;10;2;;;FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN. UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
480980;5;;;;;SIGNOS. REVISTA DE LINGÜÍSTICA;;;;;PONTIFICA UNIVERSIDAD CATÓLICA DE VALPARAÍSO;NO INDEXADO
480988;1;1853-7138;;18;42;REVISTA DE LA ASOCIACIÓN GEOLÓGICA ARGENTINA;78;1;;;ASOCIACIÓN GEOLÓGICA ARGENTINA;NO INDEXADO
481282;31;0721-7714;;111;125;PLANT CELL REPORTS;40;;;10.1007/s00299-020-02617-w;SPRINGER;Q1
481404;21;0741-5400;;257;273;JOURNAL OF LEUKOCYTE BIOLOGY;109;1;;10.1002/JLB.4MA0820-655RR;FEDERATION AMER SOC EXP BIOL;Q1
481411;82;0955-792X;;;;JOURNAL OF LOGIC AND COMPUTATION;;;;;OXFORD UNIV PRESS;Q2
481580;71;0815-3191;;51;72;AUSTRALASIAN PLANT PATHOLOGY;50;1;;10.1007/s13313-020-00737-1;CSIRO PUBLISHING;Q2
